 5.128614e+00  2.251989e-04 
 5.140437e+00  2.251672e-04 
 5.152286e+00  2.251353e-04 
 5.164164e+00  2.251033e-04 
 5.176068e+00  2.250711e-04 
 5.188000e+00  2.250387e-04 
 5.199960e+00  2.250063e-04 
 5.211947e+00  2.249736e-04 
 5.223962e+00  2.249409e-04 
 5.236004e+00  2.249079e-04 
 5.248075e+00  2.248748e-04 
 5.260173e+00  2.248416e-04 
 5.272299e+00  2.248082e-04 
 5.284453e+00  2.247747e-04 
 5.296634e+00  2.247410e-04 
 5.308844e+00  2.247071e-04 
 5.321083e+00  2.246731e-04 
 5.333349e+00  2.246389e-04 
 5.345644e+00  2.246046e-04 
 5.357967e+00  2.245701e-04 
 5.370318e+00  2.245355e-04 
 5.382698e+00  2.245006e-04 
 5.395106e+00  2.244657e-04 
 5.407543e+00  2.244305e-04 
 5.420009e+00  2.243953e-04 
 5.432503e+00  2.243598e-04 
 5.445027e+00  2.243242e-04 
 5.457579e+00  2.242884e-04 
 5.470160e+00  2.242525e-04 
 5.482770e+00  2.242163e-04 
 5.495409e+00  2.241801e-04 
 5.508077e+00  2.241436e-04 
 5.520774e+00  2.241070e-04 
 5.533501e+00  2.240702e-04 
 5.546257e+00  2.240332e-04 
 5.559043e+00  2.239961e-04 
 5.571857e+00  2.239588e-04 
 5.584702e+00  2.239214e-04 
 5.597576e+00  2.238837e-04 
 5.610480e+00  2.238459e-04 
 5.623413e+00  2.238079e-04 
 5.636377e+00  2.237697e-04 
 5.649370e+00  2.237314e-04 
 5.662393e+00  2.236929e-04 
 5.675446e+00  2.236542e-04 
 5.688529e+00  2.236153e-04 
 5.701643e+00  2.235762e-04 
 5.714786e+00  2.235370e-04 
 5.727960e+00  2.234976e-04 
 5.741165e+00  2.234580e-04 
 5.754399e+00  2.234182e-04 
 5.767665e+00  2.233782e-04 
 5.780960e+00  2.233381e-04 
 5.794287e+00  2.232977e-04 
 5.807644e+00  2.232572e-04 
 5.821032e+00  2.232165e-04 
 5.834451e+00  2.231756e-04 
 5.847901e+00  2.231345e-04 
 5.861382e+00  2.230932e-04 
 5.874894e+00  2.230517e-04 
 5.888437e+00  2.230101e-04 
 5.902011e+00  2.229682e-04 
 5.915616e+00  2.229262e-04 
 5.929253e+00  2.228839e-04 
 5.942922e+00  2.228415e-04 
 5.956621e+00  2.227988e-04 
 5.970353e+00  2.227560e-04 
